timestamp,ticker,title,series,yes_bid,yes_ask,volume,status
2025-12-20T12:11:05.239999,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,881,active
2025-12-20T12:11:05.239999,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,38,59,active
2025-12-20T12:11:05.239999,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52508,active
2025-12-20T12:11:05.239999,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38255,active
2025-12-20T12:12:12.584348,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:12:12.584348,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,38,59,active
2025-12-20T12:12:12.584348,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52619,active
2025-12-20T12:12:12.584348,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38255,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-243,"Dallas at Philadelphia: Total Points",,13,26,0,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-240,"Dallas at Philadelphia: Total Points",,19,30,0,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-237,"Dallas at Philadelphia: Total Points",,26,34,1,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-234,"Dallas at Philadelphia: Total Points",,32,39,1,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-231,"Dallas at Philadelphia: Total Points",,38,43,4,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-228,"Dallas at Philadelphia: Total Points",,45,46,11674,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-225,"Dallas at Philadelphia: Total Points",,53,55,153,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-222,"Dallas at Philadelphia: Total Points",,59,63,0,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-219,"Dallas at Philadelphia: Total Points",,64,70,50,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-216,"Dallas at Philadelphia: Total Points",,68,77,0,active
2025-12-20T12:12:12.584348,KXNBATOTAL-25DEC20DALPHI-213,"Dallas at Philadelphia: Total Points",,72,85,119,active
2025-12-20T12:13:16.487242,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:13:16.487242,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,38,59,active
2025-12-20T12:13:16.487242,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52619,active
2025-12-20T12:13:16.487242,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38280,active
2025-12-20T12:14:20.195465,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:14:20.195465,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,38,59,active
2025-12-20T12:14:20.195465,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52619,active
2025-12-20T12:14:20.195465,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38280,active
2025-12-20T12:15:27.862671,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:15:27.862671,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,38,59,active
2025-12-20T12:15:27.862671,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52619,active
2025-12-20T12:15:27.862671,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38280,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-248,"Indiana at New Orleans: Total Points",,22,26,35,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-245,"Indiana at New Orleans: Total Points",,28,31,0,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-242,"Indiana at New Orleans: Total Points",,34,37,7,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-239,"Indiana at New Orleans: Total Points",,41,44,13,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-236,"Indiana at New Orleans: Total Points",,47,48,705,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-233,"Indiana at New Orleans: Total Points",,54,55,8180,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-230,"Indiana at New Orleans: Total Points",,60,65,15,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-227,"Indiana at New Orleans: Total Points",,66,71,115,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-224,"Indiana at New Orleans: Total Points",,72,77,0,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-221,"Indiana at New Orleans: Total Points",,77,82,0,active
2025-12-20T12:15:27.862671,KXNBATOTAL-25DEC20INDNOP-218,"Indiana at New Orleans: Total Points",,81,86,16,active
2025-12-20T12:16:31.799920,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:16:31.799920,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,38,59,active
2025-12-20T12:16:31.799920,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52630,active
2025-12-20T12:16:31.799920,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38280,active
2025-12-20T12:17:35.714395,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,65,79,379,active
2025-12-20T12:17:35.714395,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,17,20,860,active
2025-12-20T12:17:35.714395,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,68632,active
2025-12-20T12:17:35.714395,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,7991,active
2025-12-20T12:18:43.282636,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:18:43.282636,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,38,59,active
2025-12-20T12:18:43.282636,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52907,active
2025-12-20T12:18:43.282636,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38588,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-249,"Charlotte at Detroit: Total Points",,16,21,7,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-246,"Charlotte at Detroit: Total Points",,20,25,0,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-243,"Charlotte at Detroit: Total Points",,26,31,0,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-240,"Charlotte at Detroit: Total Points",,32,37,0,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-237,"Charlotte at Detroit: Total Points",,39,43,0,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-234,"Charlotte at Detroit: Total Points",,45,48,3318,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-231,"Charlotte at Detroit: Total Points",,53,55,2,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-228,"Charlotte at Detroit: Total Points",,59,63,0,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-225,"Charlotte at Detroit: Total Points",,66,70,0,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-222,"Charlotte at Detroit: Total Points",,72,77,0,active
2025-12-20T12:18:43.282636,KXNBATOTAL-25DEC20CHADET-219,"Charlotte at Detroit: Total Points",,77,82,10,active
2025-12-20T12:19:47.330396,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:19:47.330396,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,38,59,active
2025-12-20T12:19:47.330396,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52907,active
2025-12-20T12:19:47.330396,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38588,active
2025-12-20T12:20:51.365830,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,67,79,379,active
2025-12-20T12:20:51.365830,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,17,21,860,active
2025-12-20T12:20:51.365830,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,68632,active
2025-12-20T12:20:51.365830,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,7991,active
2025-12-20T12:20:51.365830,KXNBAGAME-25DEC20HOUDEN-HOU,"Houston vs Denver Winner?",,49,51,106530,active
2025-12-20T12:20:51.365830,KXNBAGAME-25DEC20HOUDEN-DEN,"Houston vs Denver Winner?",,51,52,252080,active
2025-12-20T12:21:59.284738,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:21:59.284738,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,38,59,active
2025-12-20T12:21:59.284738,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,68659,active
2025-12-20T12:21:59.284738,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,7991,active
2025-12-20T12:21:59.284738,KXNBAGAME-25DEC20DALPHI-PHI,"Dallas vs Philadelphia Winner?",,57,59,67135,active
2025-12-20T12:21:59.284738,KXNBAGAME-25DEC20DALPHI-DAL,"Dallas vs Philadelphia Winner?",,41,43,16689,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-248,"Washington at Memphis: Total Points",,15,20,2,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-245,"Washington at Memphis: Total Points",,19,24,1,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-242,"Washington at Memphis: Total Points",,26,29,0,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-239,"Washington at Memphis: Total Points",,33,35,0,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-236,"Washington at Memphis: Total Points",,39,42,1105,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-233,"Washington at Memphis: Total Points",,44,46,2215,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-230,"Washington at Memphis: Total Points",,52,53,550,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-227,"Washington at Memphis: Total Points",,58,62,400,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-224,"Washington at Memphis: Total Points",,65,69,0,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-221,"Washington at Memphis: Total Points",,70,75,0,active
2025-12-20T12:21:59.284738,KXNBATOTAL-25DEC20WASMEM-218,"Washington at Memphis: Total Points",,76,80,1,active
2025-12-20T12:23:03.410583,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,67,79,380,active
2025-12-20T12:23:03.410583,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,17,21,860,active
2025-12-20T12:23:03.410583,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,68659,active
2025-12-20T12:23:03.410583,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,7991,active
2025-12-20T12:24:07.434330,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:24:07.434330,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,37,59,active
2025-12-20T12:24:07.434330,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,68659,active
2025-12-20T12:24:07.434330,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,7991,active
2025-12-20T12:24:07.434330,KXNBAGAME-25DEC20BOSTOR-TOR,"Boston vs Toronto Winner?",,47,48,12226,active
2025-12-20T12:24:07.434330,KXNBAGAME-25DEC20BOSTOR-BOS,"Boston vs Toronto Winner?",,53,54,28930,active
2025-12-20T12:25:11.417528,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,67,79,380,active
2025-12-20T12:25:11.417528,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,17,21,860,active
2025-12-20T12:25:11.417528,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,68659,active
2025-12-20T12:25:11.417528,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,7991,active
2025-12-20T12:25:11.417528,KXNBAGAME-25DEC20HOUDEN-HOU,"Houston vs Denver Winner?",,49,51,106624,active
2025-12-20T12:25:11.417528,KXNBAGAME-25DEC20HOUDEN-DEN,"Houston vs Denver Winner?",,51,52,252359,active
2025-12-20T12:26:15.616225,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:26:15.616225,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,37,59,active
2025-12-20T12:26:15.616225,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52907,active
2025-12-20T12:26:15.616225,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38663,active
2025-12-20T12:27:19.577075,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,65,79,380,active
2025-12-20T12:27:19.577075,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,17,21,860,active
2025-12-20T12:27:19.577075,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,68937,active
2025-12-20T12:27:19.577075,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8019,active
2025-12-20T12:28:27.493141,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:28:27.493141,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,37,59,active
2025-12-20T12:28:27.493141,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,68937,active
2025-12-20T12:28:27.493141,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8019,active
2025-12-20T12:28:27.493141,KXNBAGAME-25DEC20HOUDEN-HOU,"Houston vs Denver Winner?",,49,51,106662,active
2025-12-20T12:28:27.493141,KXNBAGAME-25DEC20HOUDEN-DEN,"Houston vs Denver Winner?",,51,52,252552,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-249,"Charlotte at Detroit: Total Points",,16,21,7,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-246,"Charlotte at Detroit: Total Points",,20,25,0,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-243,"Charlotte at Detroit: Total Points",,26,31,0,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-240,"Charlotte at Detroit: Total Points",,32,37,0,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-237,"Charlotte at Detroit: Total Points",,39,43,0,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-234,"Charlotte at Detroit: Total Points",,45,48,3618,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-231,"Charlotte at Detroit: Total Points",,53,55,2,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-228,"Charlotte at Detroit: Total Points",,59,63,0,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-225,"Charlotte at Detroit: Total Points",,66,70,0,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-222,"Charlotte at Detroit: Total Points",,72,77,0,active
2025-12-20T12:28:27.493141,KXNBATOTAL-25DEC20CHADET-219,"Charlotte at Detroit: Total Points",,77,82,10,active
2025-12-20T12:29:31.495085,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:29:31.495085,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,37,59,active
2025-12-20T12:29:31.495085,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52934,active
2025-12-20T12:29:31.495085,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38668,active
2025-12-20T12:30:39.478541,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,65,79,380,active
2025-12-20T12:30:39.478541,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,17,21,860,active
2025-12-20T12:30:39.478541,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,68957,active
2025-12-20T12:30:39.478541,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8019,active
2025-12-20T12:30:39.478541,KXNBAGAME-25DEC20HOUDEN-HOU,"Houston vs Denver Winner?",,49,51,106680,active
2025-12-20T12:30:39.478541,KXNBAGAME-25DEC20HOUDEN-DEN,"Houston vs Denver Winner?",,51,52,252794,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-248,"Indiana at New Orleans: Total Points",,22,26,35,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-245,"Indiana at New Orleans: Total Points",,26,31,0,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-242,"Indiana at New Orleans: Total Points",,33,38,7,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-239,"Indiana at New Orleans: Total Points",,39,44,13,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-236,"Indiana at New Orleans: Total Points",,46,47,1605,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-233,"Indiana at New Orleans: Total Points",,53,54,8180,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-230,"Indiana at New Orleans: Total Points",,60,65,15,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-227,"Indiana at New Orleans: Total Points",,67,72,115,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-224,"Indiana at New Orleans: Total Points",,72,77,0,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-221,"Indiana at New Orleans: Total Points",,77,82,0,active
2025-12-20T12:30:39.478541,KXNBATOTAL-25DEC20INDNOP-218,"Indiana at New Orleans: Total Points",,81,86,16,active
2025-12-20T12:31:43.491385,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:31:43.491385,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,37,59,active
2025-12-20T12:31:43.491385,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69236,active
2025-12-20T12:31:43.491385,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8019,active
2025-12-20T12:32:47.476769,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:32:47.476769,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,30,37,59,active
2025-12-20T12:32:47.476769,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69236,active
2025-12-20T12:32:47.476769,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8019,active
2025-12-20T12:33:51.457615,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,65,80,380,active
2025-12-20T12:33:51.457615,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,17,21,860,active
2025-12-20T12:33:51.457615,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69236,active
2025-12-20T12:33:51.457615,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8019,active
2025-12-20T12:34:55.740520,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,67,79,380,active
2025-12-20T12:34:55.740520,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,18,21,860,active
2025-12-20T12:34:55.740520,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69236,active
2025-12-20T12:34:55.740520,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8019,active
2025-12-20T12:34:55.740520,KXNBAGAME-25DEC20HOUDEN-HOU,"Houston vs Denver Winner?",,50,51,106680,active
2025-12-20T12:34:55.740520,KXNBAGAME-25DEC20HOUDEN-DEN,"Houston vs Denver Winner?",,50,51,254756,active
2025-12-20T12:35:59.707961,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,67,79,380,active
2025-12-20T12:35:59.707961,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,18,21,860,active
2025-12-20T12:35:59.707961,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69236,active
2025-12-20T12:35:59.707961,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8019,active
2025-12-20T12:37:03.673592,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:37:03.673592,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,34,38,59,active
2025-12-20T12:37:03.673592,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,52989,active
2025-12-20T12:37:03.673592,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38702,active
2025-12-20T12:38:07.663126,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:38:07.663126,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,34,38,59,active
2025-12-20T12:38:07.663126,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69263,active
2025-12-20T12:38:07.663126,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8020,active
2025-12-20T12:39:11.825971,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,75,79,380,active
2025-12-20T12:39:11.825971,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,18,21,860,active
2025-12-20T12:39:11.825971,KXNBAGAME-25DEC20ORLUTA-UTA,"Orlando vs Utah Winner?",,28,29,81780,active
2025-12-20T12:39:11.825971,KXNBAGAME-25DEC20ORLUTA-ORL,"Orlando vs Utah Winner?",,71,72,7694,active
2025-12-20T12:39:11.825971,KXNBAGAME-25DEC20HOUDEN-HOU,"Houston vs Denver Winner?",,50,51,106681,active
2025-12-20T12:39:11.825971,KXNBAGAME-25DEC20HOUDEN-DEN,"Houston vs Denver Winner?",,50,51,254899,active
2025-12-20T12:40:16.081347,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:40:16.081347,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,34,38,59,active
2025-12-20T12:40:16.081347,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69268,active
2025-12-20T12:40:16.081347,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8020,active
2025-12-20T12:41:20.015242,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,75,79,380,active
2025-12-20T12:41:20.015242,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,18,21,860,active
2025-12-20T12:41:20.015242,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69268,active
2025-12-20T12:41:20.015242,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8020,active
2025-12-20T12:41:20.015242,KXNBAGAME-25DEC20HOUDEN-HOU,"Houston vs Denver Winner?",,50,51,106681,active
2025-12-20T12:41:20.015242,KXNBAGAME-25DEC20HOUDEN-DEN,"Houston vs Denver Winner?",,50,51,255135,active
2025-12-20T12:42:23.917297,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:42:23.917297,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,34,38,59,active
2025-12-20T12:42:23.917297,KXNBAGAME-25DEC20WASMEM-WAS,"Washington vs Memphis Winner?",,15,16,53000,active
2025-12-20T12:42:23.917297,KXNBAGAME-25DEC20WASMEM-MEM,"Washington vs Memphis Winner?",,84,85,38702,active
2025-12-20T12:43:27.680684,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:43:27.680684,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,34,38,59,active
2025-12-20T12:43:27.680684,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69268,active
2025-12-20T12:43:27.680684,KXNBAGAME-25DEC20PHXGSW-GSW,"Phoenix vs Golden State Winner?",,66,67,8020,active
2025-12-20T12:44:31.640925,KXNBAGAME-25DEC21TORBKN-TOR,"Toronto vs Brooklyn Winner?",,61,62,906,active
2025-12-20T12:44:31.640925,KXNBAGAME-25DEC21TORBKN-BKN,"Toronto vs Brooklyn Winner?",,34,38,59,active
2025-12-20T12:44:31.640925,KXNBAGAME-25DEC20PHXGSW-PHX,"Phoenix vs Golden State Winner?",,33,34,69268,active
